pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            111100800400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN80x8 FKM
                ","
                    Katalogpreis: 18,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN80x8-FKM/111100800400,"
            0.014 kg
        "
"
                            111100800200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN80x8 NBR
                ","
                    Katalogpreis: 2,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN80x8-NBR/111100800200,"
            0.014 kg
        "
"
                            111100800300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN80x8 EPDM
                ","
                    Katalogpreis: 3,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN80x8-EPDM/111100800300,"
            0.014 kg
        "
"
                            111100800100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN80x8 VMQ
                ","
                    Katalogpreis: 9,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN80x8-VMQ/111100800100,"
            0.014 kg
        "
"
                            111100650400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN65x8 FKM
                ","
                    Katalogpreis: 16,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN65x8-FKM/111100650400,"
            0.012 kg
        "
"
                            111100650300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN65x8 EPDM
                ","
                    Katalogpreis: 3,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN65x8-EPDM/111100650300,"
            0.012 kg
        "
"
                            111000100100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN10 DIN11851 VMQ
                ","
                    Katalogpreis: 0,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN10-DIN11851-VMQ/111000100100,"
            0.001 kg
        "
"
                            111100650200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G HOCH DN65x8 NBR
                ","
                    Katalogpreis: 2,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-HOCH-DN65x8-NBR/111100650200,"
            0.012 kg
        "
"
                            110101501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 150 304 BL.
                ","
                    Katalogpreis: 189,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-150-304-BL./110101501,"
            2.415 kg
        "
"
                            110101251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 125 304 BL.
                ","
                    Katalogpreis: 127,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-125-304-BL./110101251,"
            1.537 kg
        "
"
                            110100801
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 80 304 BL.
                ","
                    Katalogpreis: 60,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-80-304-BL./110100801,"
            0.809 kg
        "
"
                            110100401
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 40 304 BL.
                ","
                    Katalogpreis: 38,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-40-304-BL./110100401,"
            0.265 kg
        "
"
                            110100321
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 32 304 BL.
                ","
                    Katalogpreis: 37,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-32-304-BL./110100321,"
            0.216 kg
        "
"
                            110101001
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 100 304 BL.
                ","
                    Katalogpreis: 75,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-100-304-BL./110101001,"
            1.041 kg
        "
"
                            110100651
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 65 304 BL.
                ","
                    Katalogpreis: 47,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-65-304-BL./110100651,"
            0.596 kg
        "
"
                            110100501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 50 304 BL.
                ","
                    Katalogpreis: 40,40 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-50-304-BL./110100501,"
            0.358 kg
        "
"
                            110100251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER SCHAUGLAS DN 25 304 BL.
                ","
                    Katalogpreis: 36,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-SCHAUGLAS-DN-25-304-BL./110100251,"
            0.13 kg
        "
"
                            110081503
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 168,3 316L BL.
                ","
                    Katalogpreis: 307,05 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-168-3-316L-BL./110081503,"
            0.08 kg
        "
"
                            110081501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 168,3 304 BL.
                ","
                    Katalogpreis: 171,15 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-168-3-304-BL./110081501,"
            2.195 kg
        "
"
                            110081253
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 139,7 316L BL.
                ","
                    Katalogpreis: 217,50 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-139-7-316L-BL./110081253,"
            1.417 kg
        "
"
                            110080323
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 42,4 316L BL.
                ","
                    Katalogpreis: 24,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-42-4-316L-BL./110080323,"
            0.204 kg
        "
"
                            110021251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN125 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 62,80 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN125-304-BL.-KANTEN-GERUNDET/110021251,"
            1.414 kg
        "
"
                            110080321
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 42,4 304 BL.
                ","
                    Katalogpreis: 14,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-42-4-304-BL./110080321,"
            0.202 kg
        "
"
                            110021001
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN100/4""/114,3 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 35,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN100-4-114-3-304-BL.-KANTEN-GERUNDET/110021001,"
            0.991 kg
        "
"
                            110021501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN150 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 97,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN150-304-BL.-KANTEN-GERUNDET/110021501,"
            2.252 kg
        "
"
                            110020801
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN80/88,9 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 27,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN80-88-9-304-BL.-KANTEN-GERUNDET/110020801,"
            0.728 kg
        "
"
                            110081251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F 139,7 304 BL.
                ","
                    Katalogpreis: 100,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-139-7-304-BL./110081251,"
            1.382 kg
        "
"
                            110020401
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN40/1,5""/48,3 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 9,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN40-1-5-48-3-304-BL.-KANTEN-GERUNDET/110020401,"
            0.245 kg
        "
"
                            110020751
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN75/3"" 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 28,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN75-3-304-BL.-KANTEN-GERUNDET/110020751,"
            0.525 kg
        "
"
                            110020651
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN65/2,5""/76,1 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 17,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN65-2-5-76-1-304-BL.-KANTEN-GERUNDET/110020651,"
            0.537 kg
        "
"
                            110020151
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN15/21,3 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 9,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN15-21-3-304-BL.-KANTEN-GERUNDET/110020151,"
            0.084 kg
        "
"
                            110020251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN25/1""/33,7 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 8,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN25-1-33-7-304-BL.-KANTEN-GERUNDET/110020251,"
            0.171 kg
        "
"
                            110020201
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN20/26,9 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 8,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN20-26-9-304-BL.-KANTEN-GERUNDET/110020201,"
            0.125 kg
        "
"
                            110002003
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 200 316L BL.
                ","
                    Katalogpreis: 720,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-200-316L-BL./110002003,"
            2.83 kg
        "
"
                            110002001
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN200 304 BL.
                ","
                    Katalogpreis: 544,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN200-304-BL./110002001,"
            2.783 kg
        "
"
                            110001503
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 150 316L BL.
                ","
                    Katalogpreis: 148,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-150-316L-BL./110001503,"
            2.251 kg
        "
"
                            110001501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 150 304 BL.
                ","
                    Katalogpreis: 95,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-150-304-BL./110001501,"
            2.232 kg
        "
"
                            110001253
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 125 316L BL.
                ","
                    Katalogpreis: 89,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-125-316L-BL./110001253,"
            1.423 kg
        "
"
                            110001251
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 125 304 BL.
                ","
                    Katalogpreis: 61,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-125-304-BL./110001251,"
            1.436 kg
        "
"
                            110020501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN50/2""/60,3 304 BL. KANTEN GERUNDET
                ","
                    Katalogpreis: 11,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN50-2-60-3-304-BL.-KANTEN-GERUNDET/110020501,"
            0.331 kg
        "
"
                            110001003
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 100/4""/114,3 316L BL.
                ","
                    Katalogpreis: 45,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-100-4-114-3-316L-BL./110001003,"
            0.979 kg
        "
"
                            110001001
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 100/4""/114,3 304 BL.
                ","
                    Katalogpreis: 34,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-100-4-114-3-304-BL./110001001,"
            0.991 kg
        "
"
                            110000803
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 80/88,9 316L BL.
                ","
                    Katalogpreis: 33,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-80-88-9-316L-BL./110000803,"
            0.726 kg
        "
"
                            110000801
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 80/88,9 304 BL.
                ","
                    Katalogpreis: 25,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-80-88-9-304-BL./110000801,"
            0.731 kg
        "
"
                            110000753
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 75/3"" 316L BL.
                ","
                    Katalogpreis: 36,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-75-3-316L-BL./110000753,"
            0.517 kg
        "
"
                            110000751
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 75/3"" 304 BL.
                ","
                    Katalogpreis: 27,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-75-3-304-BL./110000751,"
            0.511 kg
        "
"
                            110000501
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 50/2""/60,3 304 BL.
                ","
                    Katalogpreis: 10,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-50-2-60-3-304-BL./110000501,"
            0.329 kg
        "
"
                            110000503
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 50/2""/60,3 316L BL.
                ","
                    Katalogpreis: 14,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-50-2-60-3-316L-BL./110000503,"
            0.331 kg
        "
"
                            110000651
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 65/2,5""/76,1 304 BL.
                ","
                    Katalogpreis: 16,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-65-2-5-76-1-304-BL./110000651,"
            0.536 kg
        "
"
                            110000401
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 40/1,5""/48,3 304 BL.
                ","
                    Katalogpreis: 8,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-40-1-5-48-3-304-BL./110000401,"
            0.244 kg
        "
"
                            110000653
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 65/2,5""/76,1 316L BL.
                ","
                    Katalogpreis: 21,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-65-2-5-76-1-316L-BL./110000653,"
            0.533 kg
        "
"
                            110000403
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 40/1,5""/48,3 316L BL.
                ","
                    Katalogpreis: 12,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-40-1-5-48-3-316L-BL./110000403,"
            0.247 kg
        "
"
                            110000323
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 32/1,25"" 316L BL.
                ","
                    Katalogpreis: 11,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-32-1-25-316L-BL./110000323,"
            0.207 kg
        "
"
                            110000321
                        ","Rohrverbindungen, Verschraubungen, ","
                    NUTMUTTER F DN 32/1,25"" 304 BL.
                ","
                    Katalogpreis: 9,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/NUTMUTTER-F-DN-32-1-25-304-BL./110000321,"
            0.204 kg
        "
"
                            040031111214
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG IG-IG Rp1.1/2"" 316/316Ti FLACH DICHTEND
                ","
                    Katalogpreis: 28,06 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-IG-IG-Rp1.1-2-316-316Ti-FLACH-DICHTEND/040031111214,"
            0.871 kg
        "
"
                            040031110024
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG IG-AG Rp/R1"" 316/316Ti FLACH DICHTEND
                ","
                    Katalogpreis: 17,71 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-IG-AG-Rp-R1-316-316Ti-FLACH-DICHTEND/040031110024,"
            0.379 kg
        "
"
                            040031111224
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG IG-AG Rp/R1.1/2"" 316/316Ti FLACH DICHTEND
                ","
                    Katalogpreis: 32,78 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-IG-AG-Rp-R1.1-2-316-316Ti-FLACH-DICHTEND/040031111224,
"
                            040031111404
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG SS 1.1/4"" 316/316Ti FLACH DICHTEND
                ","
                    Katalogpreis: 20,93 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-SS-1.1-4-316-316Ti-FLACH-DICHTEND/040031111404,"
            0.562 kg
        "
"
                            040031111204
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG SS 1.1/2"" 316/316Ti FLACH DICHTEND
                ","
                    Katalogpreis: 27,89 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-SS-1.1-2-316-316Ti-FLACH-DICHTEND/040031111204,"
            0.895 kg
        "
"
                            117000501
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 50/2"" 304 BL.
                ","
                    Katalogpreis: 31,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-50-2-304-BL./117000501,"
            0.357 kg
        "
"
                            117000401
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN40/1,5"" 304 BL.
                ","
                    Katalogpreis: 31,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN40-1-5-304-BL./117000401,"
            0.271 kg
        "
"
                            117000323
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN32/1,25"" 316L BL.
                ","
                    Katalogpreis: 36,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN32-1-25-316L-BL./117000323,"
            0.21 kg
        "
"
                            117000253
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 25/1"" 316L BL.
                ","
                    Katalogpreis: 34,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-25-1-316L-BL./117000253,"
            0.201 kg
        "
"
                            117000203
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 20 316L BL.
                ","
                    Katalogpreis: 29,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-20-316L-BL./117000203,"
            0.13 kg
        "
"
                            117000251
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 25/1"" 304 BL.
                ","
                    Katalogpreis: 24,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-25-1-304-BL./117000251,"
            0.197 kg
        "
"
                            117000321
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN32/1,25"" 304 BL.
                ","
                    Katalogpreis: 26,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN32-1-25-304-BL./117000321,"
            0.222 kg
        "
"
                            117000403
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN40/1,5"" 316L BL.
                ","
                    Katalogpreis: 43,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN40-1-5-316L-BL./117000403,"
            0.278 kg
        "
"
                            112080651200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 76,1 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 51,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-76-1-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080651200,"
            1.2 kg
        "
"
                            112080501200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 60,3 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 35,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-60-3-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080501200,"
            0.74 kg
        "
"
                            112080503200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 60,3 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 46,05 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-60-3-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080503200,"
            0.74 kg
        "
"
                            112080403200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 48,3 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 40,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-48-3-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080403200,"
            0.54 kg
        "
"
                            112080401200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 48,3 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 31,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-48-3-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080401200,"
            0.591 kg
        "
"
                            112080323200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 42,4 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 39,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-42-4-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080323200,"
            0.45 kg
        "
"
                            112080321200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 42,4 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 30,15 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-42-4-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080321200,"
            0.5 kg
        "
"
                            112080253200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 33,7 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 37,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-33-7-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080253200,"
            0.36 kg
        "
"
                            112080251200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 33,7 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 27,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-33-7-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080251200,"
            0.36 kg
        "
"
                            112080203200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 26,9 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 34,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-26-9-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080203200,"
            0.25 kg
        "
"
                            112080151200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 21,3 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 25,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-21-3-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080151200,"
            0.15 kg
        "
"
                            112080153200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 21,3 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 34,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-21-3-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080153200,"
            0.15 kg
        "
